secs,km,power,hr,cad,alt,cyclist_id,file_name
16,0.1121,124.0,116,76,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
17,0.119,130.0,117,76,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
18,0.1258,119.0,118,76,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
19,0.1327,118.0,119,76,279.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
20,0.1396,176.0,119,76,279.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
21,0.1466,154.0,120,77,279.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
22,0.1536,147.0,121,77,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
23,0.1604,95.0,121,77,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
24,0.1672,95.0,122,76,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
25,0.174,118.0,122,75,279.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
26,0.1807,161.0,123,75,279.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
27,0.1874,161.0,124,74,279.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
28,0.1941,115.0,124,74,279.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
29,0.2008,171.0,125,74,280.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
30,0.2077,190.0,125,75,280.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
31,0.2145,174.0,126,76,280.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
32,0.2212,145.0,126,76,280.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
33,0.228,124.0,126,76,280.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
34,0.2348,101.0,127,75,280.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
35,0.2415,87.0,127,75,280.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
36,0.2481,67.0,127,74,280.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
37,0.2547,128.0,127,74,280.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_06_01_10_45_44.csv
